31521_GG770555	281710	283143	ala	k231	31521_GG770555_219_fwd
31521_GG770555	284875	286305	phe	k231	31521_GG770555_219_fwd
31521_GG770555	288040	289470	alaninol	k231	31521_GG770555_219_fwd
31521_GG770555	292504	293910	thr	k231	31521_GG770555_219_fwd
31521_GG770555	295681	297102	alaninol	k231	31521_GG770555_219_fwd
31521_GG770555	300163	301584	phe	k231	31521_GG770555_219_fwd
31525_CM001149	449592	451076	thr	k234	31525_CM001149_400_fwd
31525_CM001149	454230	455744	ala	k234	31525_CM001149_400_fwd
31525_CM001149	457443	458930	ala	k234	31525_CM001149_400_fwd
31525_CM001149	462075	463532	leu	k234	31525_CM001149_400_fwd
31525_CM001149	828857	830278	ala	k235	31525_CM001149_779_rev
31525_CM001149	832007	833485	ile	k235	31525_CM001149_779_rev
31525_CM001149	836645	838162	athr|thr	k235	31525_CM001149_779_rev
31525_CM001149	839900	841330	val	k235	31525_CM001149_779_rev
31525_CM001149	844466	845938	val	k235	31525_CM001149_779_rev
31525_CM001149	847634	849145	ser	k235	31525_CM001149_779_rev
31525_CM001149	850853	852343	val	k235	31525_CM001149_779_rev
31525_CM001149	2550769	2552280	orn	k237	31525_CM001149_2419_rev
31525_CM001149	2555389	2556882	orn	k237	31525_CM001149_2419_rev
31525_CM001149	2561241	2562662	orn	k237	31525_CM001149_2421_rev
31525_CM001149	2564343	2565812	orn	k237	31525_CM001149_2421_rev
31525_CM001149	2623347	2624798	leu	k238	31525_CM001149_2480_rev
31525_CM001149	2626491	2628035	horn	k238	31525_CM001149_2480_rev
31525_CM001149	2631144	2632601	ser	k238	31525_CM001149_2480_rev
31525_CM001149	2635626	2637095	ala	k238	31525_CM001149_2480_rev
31525_CM001149	3998116	3999639	thr	k243	31525_CM001149_3747_fwd
31525_CM001149	4001347	4002786	ala	k243	31525_CM001149_3747_fwd
31525_CM001149	4005955	4007427	val	k243	31525_CM001149_3747_fwd
31525_CM001149	4009120	4010601	thr	k243	31525_CM001149_3747_fwd
31525_CM001149	4013767	4015242	d-ala	k243	31525_CM001149_3747_fwd
31525_CM001149	4016938	4018356	val	k243	31525_CM001149_3747_fwd
31525_CM001149	4251276	4252661	ala	k244	31525_CM001149_3967_fwd
31525_CM001149	4254369	4255703	ile	k244	31525_CM001149_3967_fwd
31525_CM001149	4257402	4258805	thr	k244	31525_CM001149_3967_fwd
31525_CM001149	4260519	4261889	ala	k244	31525_CM001149_3967_fwd
31525_CM001149	4263426	4264643	ala	k244	31525_CM001149_3967_fwd
31525_CM001149	4266342	4267658	ala	k244	31525_CM001149_3967_fwd
31525_CM001149	4737058	4738551	hpg|hpg2cl	k245	31525_CM001149_4438_fwd
31525_CM001149	4740262	4741716	ala	k245	31525_CM001149_4438_fwd
31525_CM001149	4743451	4744899	val	k245	31525_CM001149_4438_fwd
31525_CM001149	4746601	4748034	ala	k245	31525_CM001149_4438_fwd
31525_CM001149	4749745	4751202	ala	k245	31525_CM001149_4438_fwd
31525_CM001149	4752934	4754370	hpg	k245	31525_CM001149_4438_fwd
31525_CM001149	4756798	4758315	ser	k245	31525_CM001149_4439_fwd
31525_CM001149	4760023	4761462	leu|val	k245	31525_CM001149_4439_fwd
31525_CM001149	4763152	4764579	ser	k245	31525_CM001149_4439_fwd
31525_CM001149	4767376	4768812	val	k245	31525_CM001149_4440_fwd
31525_CM001149	4770535	4771971	ser	k245	31525_CM001149_4440_fwd
31525_CM001149	4773712	4775193	leu	k245	31525_CM001149_4440_fwd
31525_CM001149	4776919	4778346	hpg|hpg2cl	k245	31525_CM001149_4440_fwd
32465_DS999462	36158	37546	asn	k289	32465_DS999462_23_rev
32465_DS999462	51927	53330	gly	k289	32465_DS999462_28_rev
32465_DS999462	58367	59806	ala	k289	32465_DS999462_30_rev
32465_DS999462	61274	62707	ser	k289	32465_DS999462_30_rev
32465_DS999462	75738	77126	val	k289	32465_DS999462_36_rev
32503_ACII02000003	1902420	1903841	ala	k298	32503_ACII02000003_1704_fwd
32503_ACII02000003	1905453	1906862	ala	k298	32503_ACII02000003_1704_fwd
32503_ACII02000003	1908444	1909853	ala	k298	32503_ACII02000003_1704_fwd
34067_ACNO01000029	2078	3553	val	k325	34067_ACNO01000029_3_fwd
34067_ACNO01000029	5261	6709	ala	k325	34067_ACNO01000029_6_fwd
34067_ACNO01000029	8411	9895	hpg	k325	34067_ACNO01000029_10_fwd
34067_ACNO01000032	101163	102641	horn	k326	34067_ACNO01000032_100_rev
34067_ACNO01000032	104157	105581	gly	k326	34067_ACNO01000032_100_rev
34067_ACNO01000032	109710	111179	arg	k326	34067_ACNO01000032_100_rev
34067_ACNO01000036	1612	3039	hpg	k328	34067_ACNO01000036_2_fwd
34067_ACNO01000036	4762	6231	leu	k328	34067_ACNO01000036_5_fwd
34067_ACNO01000036	7900	9279	val	k328	34067_ACNO01000036_8_fwd
34067_ACNO01000036	10957	12405	ser	k328	34067_ACNO01000036_14_fwd
34067_ACNO01000036	15472	16905	leu	k328	34067_ACNO01000036_18_fwd
34067_ACNO01000036	51780	53210	val	k329	34067_ACNO01000036_59_rev
34067_ACNO01000036	54924	56189	ala	k329	34067_ACNO01000036_59_rev
34067_ACNO01000036	57828	59234	ala	k329	34067_ACNO01000036_59_rev
34067_ACNO01000036	60960	62369	thr	k329	34067_ACNO01000036_59_rev
34067_ACNO01000036	64107	65522	ala	k329	34067_ACNO01000036_59_rev
34067_ACNO01000048	1370	2818	hpg	k333	34067_ACNO01000048_1_fwd
34067_ACNO01000048	4550	5986	d-ala	k333	34067_ACNO01000048_4_fwd
34067_ACNO01000048	8777	10255	thr	k333	34067_ACNO01000048_6_rev
34067_ACNO01000048	11993	13468	hpg	k333	34067_ACNO01000048_6_rev
34067_ACNO01000048	15167	16633	ser	k333	34067_ACNO01000048_6_rev
34067_ACNO01000048	18353	19837	ser	k333	34067_ACNO01000048_6_rev
34067_ACNO01000048	22232	23710	hpg	k333	34067_ACNO01000048_7_rev
34067_ACNO01000048	25451	26920	ala	k333	34067_ACNO01000048_7_rev
34067_ACNO01000048	30134	31612	d-ala	k333	34067_ACNO01000048_7_rev
34067_ACNO01000066	1762	3255	thr	k337	34067_ACNO01000066_1_fwd
34067_ACNO01000066	6421	7857	ile	k337	34067_ACNO01000066_1_fwd
34067_ACNO01000066	9589	11076	ala	k337	34067_ACNO01000066_1_fwd
34067_ACNO01000082	126730	128217	bmt	k343	34067_ACNO01000082_123_fwd
34067_ACNO01000082	129958	131391	val	k343	34067_ACNO01000082_123_fwd
34067_ACNO01000082	133120	134532	val	k343	34067_ACNO01000082_123_fwd
34067_ACNO01000082	136252	137658	val	k343	34067_ACNO01000082_123_fwd
34067_ACNO01000082	210647	212116	leu	k344	34067_ACNO01000082_187_rev
34067_ACNO01000082	213830	215302	ile	k344	34067_ACNO01000082_187_rev
34067_ACNO01000082	218480	219997	thr	k344	34067_ACNO01000082_187_rev
34067_ACNO01000082	221747	223180	ala	k344	34067_ACNO01000082_187_rev
34067_ACNO01000082	226370	227809	val	k344	34067_ACNO01000082_187_rev
34067_ACNO01000082	229502	230983	ser	k344	34067_ACNO01000082_187_rev
34067_ACNO01000082	232664	234115	val	k344	34067_ACNO01000082_187_rev
34067_ACNO01000104	285294	286754	ala	k348	34067_ACNO01000104_274_fwd
34067_ACNO01000104	289797	291224	ser	k348	34067_ACNO01000104_274_fwd
34067_ACNO01000104	294321	295856	horn	k348	34067_ACNO01000104_274_fwd
34067_ACNO01000104	297534	298967	d-leu	k348	34067_ACNO01000104_274_fwd
34653_GL622352	33264	34610	cys	k400	34653_GL622352_33_rev
34653_GL622352	41529	42923	leu	k400	34653_GL622352_36_rev
34653_GL622352	45799	47160	leu	k400	34653_GL622352_38_rev
34653_GL622352	48726	50072	ala	k400	34653_GL622352_41_rev
34653_GL622352	52887	54257	val	k400	34653_GL622352_41_rev
39169_FP929055	1174611	1175852	cys	k497	39169_FP929055_1094_fwd
39169_FP929055	1178850	1180268	cys	k497	39169_FP929055_1094_fwd
39169_FP929055	1183108	1184469	cys	k497	39169_FP929055_1097_fwd
39169_FP929055	1186396	1187790	cys	k497	39169_FP929055_1098_fwd
39169_FP929055	1267222	1268532	cys	k498	39169_FP929055_1166_fwd
39169_FP929055	1271611	1273050	cys	k498	39169_FP929055_1166_fwd
39169_FP929055	1275015	1276436	cys	k498	39169_FP929055_1167_fwd
39375_JH594448	920857	922101	cys	k504	39375_JH594448_799_fwd
39375_JH594448	925096	926529	cys	k504	39375_JH594448_799_fwd
39375_JH594448	928456	929646	cys	k504	39375_JH594448_800_fwd
40001_GL635728	236012	237487	ile	k530	40001_GL635728_246_rev
40001_GL635728	240647	241018	ala	k530	40001_GL635728_247_rev
40001_GL635728	242171	243448	leu	k530	40001_GL635728_247_rev
40001_GL635728	245102	246583	asp	k530	40001_GL635728_247_rev
40001_GL635728	248231	249688	val	k530	40001_GL635728_247_rev
40001_GL635728	252777	253115	ala	k530	40001_GL635728_248_rev
40001_GL635728	253475	254743	leu	k530	40001_GL635728_249_rev
40001_GL635728	256388	257860	leu	k530	40001_GL635728_249_rev
40001_GL635728	259505	261004	gln	k530	40001_GL635728_249_rev
40005_JH414709	603380	604885	athr|thr	k543	40005_JH414709_615_fwd
40005_JH414709	607972	609417	ala	k543	40005_JH414709_616_fwd
40005_JH414709	611155	612564	ala	k543	40005_JH414709_616_fwd
40005_JH414709	614523	615986	ser	k543	40005_JH414709_617_fwd
40005_JH414709	617709	619100	ala	k543	40005_JH414709_617_fwd
40005_JH414709	620841	622313	ala	k543	40005_JH414709_617_fwd
40005_JH414709	625379	626806	ala	k543	40005_JH414709_618_fwd
40005_JH414712	229092	230579	leu	k547	40005_JH414712_197_rev
40005_JH414712	232260	233708	leu	k547	40005_JH414712_197_rev
40005_JH414712	237236	238672	asn	k547	40005_JH414712_199_rev
40005_JH414712	250227	251654	thr	k547	40005_JH414712_203_rev
40005_JH414712	253087	254529	ser	k547	40005_JH414712_204_rev
40005_JH414712	263978	265411	ala	k547	40005_JH414712_214_rev
40005_JH414712	267104	268582	ala	k547	40005_JH414712_214_rev
40021_JH114300	56154	57608	ala	k560	40021_JH114300_38_rev
40021_JH114300	64537	65835	ala	k560	40021_JH114300_40_rev
40021_JH114300	75997	77472	thr	k560	40021_JH114300_47_rev
40021_JH114300	86207	87673	ala	k560	40021_JH114300_50_rev
40021_JH114300	88963	90465	ala	k560	40021_JH114300_52_fwd
40021_JH114300	92590	93960	thr	k560	40021_JH114300_53_fwd
40021_JH114300	95878	97260	ala	k560	40021_JH114300_53_fwd
40021_JH114301	671106	672530	ala	k561	40021_JH114301_578_rev
40021_JH114301	674217	675626	ala	k561	40021_JH114301_578_rev
40021_JH114301	677307	678665	ala	k561	40021_JH114301_578_rev
40037_JH376469	139440	140945	thr	k575	40037_JH376469_114_rev
40037_JH376469	142514	144031	horn	k575	40037_JH376469_115_rev
40037_JH376469	145709	147202	horn	k575	40037_JH376469_115_rev
40037_JH376469	153909	154478	ala	k575	40037_JH376469_118_rev
40037_JH376469	157135	158571	arg	k575	40037_JH376469_118_rev
40037_JH376469	163365	164381	ser	k575	40037_JH376469_119_rev
40037_JH376469	189281	190843	ala	k576	40037_JH376469_143_rev
40037_JH376469	193907	195415	orn	k576	40037_JH376469_143_rev
40037_JH376469	197150	198595	glu	k576	40037_JH376469_143_rev
40685_KI391954	464322	465743	thr	k591	40685_KI391954_451_fwd
40685_KI391954	467581	468993	ala	k591	40685_KI391954_452_fwd
40685_KI391954	477678	479096	ala	k591	40685_KI391954_456_fwd
42529_ADDR02000001	2634748	2636130	ala	k624	42529_ADDR02000001_2232_rev
42529_ADDR02000001	2638048	2639418	thr	k624	42529_ADDR02000001_2232_rev
42529_ADDR02000001	2641543	2643045	ala	k624	42529_ADDR02000001_2233_rev
42529_ADDR02000001	2644335	2645801	ala	k624	42529_ADDR02000001_2235_fwd
42529_ADDR02000001	2654536	2656011	thr	k624	42529_ADDR02000001_2238_fwd
42529_ADDR02000001	2666173	2667468	ala	k624	42529_ADDR02000001_2245_fwd
42529_ADDR02000001	2674399	2675853	ala	k624	42529_ADDR02000001_2247_fwd
47207_GG772310	1801	3204	gly	k717	47207_GG772310_1_rev
47207_GG772310	8241	9680	ala	k717	47207_GG772310_3_rev
47207_GG772310	11148	12581	ser	k717	47207_GG772310_3_rev
47207_GG772310	25612	27000	val	k717	47207_GG772310_9_rev
47211_GG774410	1832	3235	gly	k723	47211_GG774410_1_rev
47211_GG774410	8272	9711	ala	k723	47211_GG774410_3_rev
47211_GG774410	11179	12612	ser	k723	47211_GG774410_3_rev
47211_GG774410	25748	27136	val	k723	47211_GG774410_9_rev
47225_GG773023	16603	17991	val	k735	47225_GG773023_15_fwd
47225_GG773023	31022	32455	ser	k735	47225_GG773023_21_fwd
47225_GG773023	33923	35362	ala	k735	47225_GG773023_21_fwd
47225_GG773023	40399	41802	gly	k735	47225_GG773023_23_fwd
47257_GG773212	401157	402545	asn	k747	47257_GG773212_381_rev
47257_GG773212	408238	409530	cys	k747	47257_GG773212_384_rev
47257_GG773212	411385	412788	gly	k747	47257_GG773212_384_rev
47257_GG773212	417825	419264	ala	k747	47257_GG773212_386_rev
47257_GG773212	420732	422165	ser	k747	47257_GG773212_386_rev
47257_GG773212	435196	436584	val	k747	47257_GG773212_392_rev
47267_GG774275	1864	3270	gly	k760	none
47267_GG774275	8304	9743	ala	k760	47267_GG774275_4_rev
47267_GG774275	11211	12644	ser	k760	47267_GG774275_4_rev
47267_GG774275	25675	27063	val	k760	47267_GG774275_10_rev
47275_GG773821	16836	18224	val	k768	47275_GG773821_16_fwd
47275_GG773821	31255	32688	ser	k768	47275_GG773821_22_fwd
47275_GG773821	34156	35595	ala	k768	47275_GG773821_22_fwd
47275_GG773821	40632	42035	gly	k768	none
48493_GL882540	115516	116742	d-cys	k786	48493_GL882540_92_fwd
48493_GL882540	123430	124581	cys	k786	48493_GL882540_95_fwd
48493_GL882540	127606	129105	d-cys	k786	48493_GL882540_95_fwd
49227_GL383502	10237	11406	ala	k819	49227_GL383502_12_fwd
49227_GL383502	11421	11699	ala	k819	49227_GL383502_12_fwd
49227_GL383502	13822	14844	ala	k819	49227_GL383502_14_fwd
49291_CP002734	3038455	3039468	d-cys	k848	49291_CP002734_2708_rev
49291_CP002734	3041326	3042741	cys	k848	49291_CP002734_2708_rev
49291_CP002734	3046227	3047435	cys	k848	49291_CP002734_2709_fwd
49291_CP002734	3058981	3060420	cys	k848	49291_CP002734_2718_rev
49295_AFII01000001	555837	555896	ala	k850	none
49295_AFII01000001	555905	556201	ala	k850	49295_AFII01000001_604_rev
49295_AFII01000001	556216	557280	ala	k850	49295_AFII01000001_604_rev
52085_JH594435	1166579	1167781	d-cys	k897	52085_JH594435_1054_fwd
52085_JH594435	1173181	1174659	cys	k897	52085_JH594435_1057_fwd
52085_JH594435	1178850	1180265	d-cys	k897	52085_JH594435_1058_fwd
52127_KB373322	1578232	1579602	val	k910	52127_KB373322_1448_fwd
52127_KB373322	1582417	1583763	ala	k910	52127_KB373322_1448_fwd
52127_KB373322	1585331	1586692	leu	k910	52127_KB373322_1449_fwd
52127_KB373322	1589569	1590963	leu	k910	52127_KB373322_1450_fwd
52127_KB373322	1597883	1599229	cys	k910	52127_KB373322_1452_fwd
52167_KE150270	320800	322119	ala	k946	52167_KE150270_329_fwd
52167_KE150270	323908	325347	nme-fhorn	k946	52167_KE150270_329_fwd
52167_KE150270	331797	333263	arg	k946	52167_KE150270_330_fwd
52167_KE150270	336351	337730	phe	k946	52167_KE150270_330_fwd
52167_KE150318	7659	9146	ser	k952	52167_KE150318_6_fwd
52167_KE150318	15774	17234	asp	k952	52167_KE150318_8_rev
52167_KE150318	18990	19790	ala	k952	52167_KE150318_8_rev
52995_GL622359	1345080	1346513	cys	k987	52995_GL622359_1274_rev
52995_GL622359	1350573	1351922	cys	k987	52995_GL622359_1277_rev
52995_GL622359	1357123	1358385	cys	k987	52995_GL622359_1283_rev
53187_GL890976	319993	321384	phe	k1015	53187_GL890976_316_fwd
53187_GL890976	323119	324450	aad	k1015	53187_GL890976_316_fwd
53187_GL890976	328292	329554	ser	k1015	53187_GL890976_318_fwd
53187_GL890976	329563	329757	ala	k1015	53187_GL890976_319_fwd
53567_AEKN01000012	111822	113276	gly	k1027	53567_AEKN01000012_106_fwd
53567_AEKN01000012	118023	119417	gly	k1027	53567_AEKN01000012_106_fwd
53567_AEKN01000012	123564	125006	ala	k1027	53567_AEKN01000012_106_fwd
61827_AFDH01000031	14656	16128	leu|val	k1048	61827_AFDH01000031_10_rev
61827_AFDH01000031	17830	19287	leu	k1048	61827_AFDH01000031_10_rev
61827_AFDH01000031	21165	22619	gly	k1048	61827_AFDH01000031_11_rev
61827_AFDH01000031	24507	25973	ala	k1048	61827_AFDH01000031_11_rev
61827_AFDH01000031	29215	30717	ser	k1048	61827_AFDH01000031_12_rev
61827_AFDH01000031	32473	34065	ala	k1048	61827_AFDH01000031_12_rev
61827_AFDH01000031	37170	38639	gly	k1048	61827_AFDH01000031_13_rev
61827_AFDH01000057	2	1183	ala	k1052	none
61827_AFDH01000057	4196	5659	ala	k1052	none
61827_AFDH01000057	7361	8770	val	k1052	none
61827_AFDH01000057	11801	13234	phe	k1052	none
61827_AFDH01000057	16262	17773	ala	k1052	none
61827_AFDH01000088	19979	21454	ile	k1055	61827_AFDH01000088_20_fwd
61827_AFDH01000088	23114	24595	ser	k1055	61827_AFDH01000088_20_fwd
61827_AFDH01000088	26312	27760	ser	k1055	61827_AFDH01000088_20_fwd
61827_AFDH01000088	35127	36617	ala	k1055	61827_AFDH01000088_24_fwd
61827_AFDH01000088	38412	39866	gly	k1055	61827_AFDH01000088_24_fwd
61827_AFDH01000130	2640	4289	dab	k1058	61827_AFDH01000130_4_fwd
61827_AFDH01000130	5931	7400	ile	k1058	61827_AFDH01000130_5_fwd
61827_AFDH01000130	10464	11909	leu	k1058	61827_AFDH01000130_8_fwd
61827_AFDH01000130	14405	14803	horn	k1058	61827_AFDH01000130_11_rev
64725_GL892032	2715420	2716871	leu	k1152	64725_GL892032_2733_fwd
64725_GL892032	2720790	2722223	gln	k1152	64725_GL892032_2735_fwd
64725_GL892032	2723943	2725403	ala	k1152	64725_GL892032_2735_fwd
64725_GL892032	2727140	2728591	ala	k1152	64725_GL892032_2736_fwd
64743_GL982553	320193	321584	phe	k1158	64743_GL982553_312_fwd
64743_GL982553	323319	324650	aad	k1158	64743_GL982553_312_fwd
64743_GL982553	328492	329958	ser	k1158	64743_GL982553_314_fwd
64845_KB851189	133054	134220	cys	k1208	64845_KB851189_136_fwd
64845_KB851189	141061	142389	cys	k1208	64845_KB851189_139_fwd
64845_KB851189	144109	145512	cys	k1208	64845_KB851189_139_fwd
64845_KB851189	149564	150961	d-cys	k1208	64845_KB851189_142_fwd
64851_KB851162	101914	103311	d-cys	k1213	64851_KB851162_81_rev
64851_KB851162	107363	108766	cys	k1213	64851_KB851162_84_rev
64851_KB851162	110486	111814	cys	k1213	64851_KB851162_84_rev
64851_KB851162	118655	119821	cys	k1213	64851_KB851162_87_rev
64853_KB851149	419536	420933	d-cys	k1215	64853_KB851149_358_rev
64853_KB851149	424985	426388	cys	k1215	64853_KB851149_361_rev
64853_KB851149	428108	429436	cys	k1215	64853_KB851149_361_rev
64853_KB851149	436277	437443	cys	k1215	64853_KB851149_364_rev
67201_KB290820	155433	156857	thr	k1271	67201_KB290820_132_fwd
67201_KB290820	159826	161202	ala	k1271	67201_KB290820_134_fwd
67201_KB290820	163102	164463	ala	k1271	67201_KB290820_134_fwd
67201_KB290820	167329	168741	pro	k1271	67201_KB290820_134_fwd
67201_KB290820	170581	172005	ala	k1271	67201_KB290820_134_fwd
67201_KB290820	173789	175228	ala	k1271	67201_KB290820_135_fwd
71509_JH815591	1752082	1753458	gly	k1278	71509_JH815591_1532_rev
71509_JH815591	1756860	1758266	ala	k1278	71509_JH815591_1533_rev
71509_JH815591	1761104	1762480	lys	k1278	71509_JH815591_1536_rev
72483_KE150412	13170	14633	ala	k1300	72483_KE150412_3_rev
72483_KE150412	16335	17744	val	k1300	72483_KE150412_3_rev
72483_KE150412	20775	22208	phe	k1300	72483_KE150412_3_rev
72483_KE150412	25236	26747	ala	k1300	72483_KE150412_3_rev
72483_KE150412	273099	274550	leu	k1301	72483_KE150412_216_rev
72483_KE150412	282748	284217	ile	k1301	72483_KE150412_218_rev
72483_KE150412	287281	288726	leu	k1301	72483_KE150412_218_rev
72483_KE150412	291351	291674	orn	k1301	72483_KE150412_219_rev
72483_KE150412	291673	291717	dab	k1301	72483_KE150412_220_rev
72483_KE150412	304782	306293	dab	k1301	72483_KE150412_221_rev
72483_KE150412	2048354	2049859	dab	k1303	72483_KE150412_1790_rev
72483_KE150412	2051531	2052994	ala	k1303	72483_KE150412_1790_rev
72483_KE150412	2055004	2056545	ala	k1303	72483_KE150412_1791_rev
72483_KE150413	2240818	2242287	gly	k1304	72483_KE150413_2067_fwd
72483_KE150413	2245392	2246984	ala	k1304	72483_KE150413_2068_fwd
72483_KE150413	2248740	2250242	ser	k1304	72483_KE150413_2068_fwd
72483_KE150413	2253484	2254950	ala	k1304	72483_KE150413_2069_fwd
72483_KE150413	2256838	2258292	gly	k1304	72483_KE150413_2069_fwd
72483_KE150413	2260170	2261627	leu	k1304	72483_KE150413_2070_fwd
72483_KE150413	2263329	2264801	leu|val	k1304	72483_KE150413_2070_fwd
72483_KE150413	2816212	2817666	gly	k1306	72483_KE150413_2586_rev
72483_KE150413	2819461	2820951	ala	k1306	72483_KE150413_2586_rev
72483_KE150413	2828318	2829766	ser	k1306	72483_KE150413_2590_rev
72483_KE150413	2831483	2832964	ser	k1306	72483_KE150413_2590_rev
72483_KE150413	2834624	2836099	ile	k1306	72483_KE150413_2590_rev
72491_KE150427	1028176	1029582	thr	k1321	72491_KE150427_990_rev
72491_KE150427	1033138	1034550	ala	k1321	72491_KE150427_991_rev
72491_KE150427	1036264	1037724	ser	k1321	72491_KE150427_991_rev
72491_KE150427	1040922	1042442	orn	k1321	72491_KE150427_992_rev
72491_KE150427	1044213	1045739	ala	k1321	72491_KE150427_993_rev
78897_AKFT01000128	12460	14022	d-cys	k1376	78897_AKFT01000128_14_rev
78897_AKFT01000128	17059	18327	cys	k1376	78897_AKFT01000128_14_rev
78897_AKFT01000128	25254	26513	cys	k1376	78897_AKFT01000128_17_rev
